"this is a really good movie",positive
"I really like this movie",positive
"good good",positive
"like like good great",positive
"great great good movie",positive
"love like great good love love great",positive
"love good great like good great love",positive
"love good great like great",positive
"love love love great good like",positive
"happpy happy happy great good like love",positive
"happy great good like love",positive
"bad bad bad bad bad great good like",negative
"hate bad no horrible",negative
"bad bad bad no horrible",negative
"no no no no bad bad not like",negative
"hate hate bad no no bad horrible",negative
"horrible horrible bad no no",negative
"bad bad hate not like no no",negative
"bad bad hate no go good okay",negative
"okay not good bad bad not okay",negative
"okay not bad horrible hate",negative
"hate hate hate bad not good",negative
"bad bad no go",negative
"horrible bad bad",negative


